City,valid_Date,Moonrise_Timestamp,Relative_Humidity,Average_Preasure,Sunset_Timestamp,Average_Ozone,Moon_Phase,Wind_Direction,Wind_Speed,Verbal_Wind_Direction,Wind_Gust_Speed,Snow_Depth,Clouds,Sunrise_Timestamp,Temperature,Maximum_Temperature,Minimum_Temperature,Minimum_Feels_Like_Temperature,Maximum_Feels_Like_Temperature,Probablity_of_Precipitation,Sea_Level_Preasure,Visiblity,Dew_Point,Accumalated_Snowfall,UX_Index,Wind_Direction,Solar_radiation,Cloud_High_Level,Equivalent_Precipitation,Weather_icon_Code,Weather_Code,Mooneset_Timestamp,Mid_cloud_coverage,Low_cloud_coverage,Weather_Description
Belfast,25-03-2019,1553488761,73,995.007,1553555896,336.279,0.552674,SSE,3.01997,south-southeast,12.7145,0,95,1553511229,3.7,6.4,-3,-8.7,3,45,1016.68,12.3583,-0.7,0,2.40389,162,None,92,4.0625,c04d,804,1553527593,65,56,Overcast clouds
Belfast,26-03-2019,1553578745,48,1005.58,1553642357,358.407,0.451959,SSW,3.97113,south-southwest,12.6175,0,4,1553597532,-0.9,4.3,-4.2,-10.2,0.3,0,1027.78,24.1,-11,0,6.99264,209,None,4,0,c02d,801,1553616921,0,0,Few clouds
Belfast,27-03-2019,1553668413,40,1013.79,1553728818,372.115,0.355014,NE,1.88104,northeast,8.9244,0,0,1553683834,-2,7.2,-5.4,-11.7,3.6,0,1036.18,24.1,-14.3,0,6.71339,56,None,0,0,c01d,800,1553706458,0,0,Clear Sky
Belfast,28-03-2019,1553757734,63,1012.74,1553815279,361.715,0.355014,SSW,2.98044,south-southwest,7.6157,0,19,1553770137,3.1,10.5,-3.7,-9.5,10.4,0,1034.5,24.1,-3.6,0,6.54282,201,None,19,0,c02d,801,1553792858,2,0,Few clouds
Belfast,29-03-2019,1553846711,69,1006.13,1553901740,328.837,0.264669,SSW,3.26843,south-southwest,12.3151,0,89,1553856441,8.1,14.8,1.3,-3.2,14.6,0,1027.44,24.075,2.5,0,3.28994,201,None,75,0,c04d,804,1553882550,59,13,Overcast clouds
Belfast,30-03-2019,1553935377,78,998.594,1553988201,314.539,0.183548,SSW,3.61136,south-southwest,13.2151,0,76,1553942744,13.8,19.7,9.4,9.3,19.6,20,1019.42,23.4375,9.9,0,5.60618,206,None,44,1.125,c04d,804,1553972339,15,50,Overcast clouds
Belfast,31-03-2019,1554023787,85,1000.96,1554074662,320.655,0.114277,ENE,3.41913,east-northeast,9.2,0,100,1554029047,8.8,10.7,6.7,3.4,10.6,55,1021.83,18.4752,6.4,0,2.18874,75,None,93,6,r04d,520,1554062181,42,76,Light shower rain
Belfast,01-04-2019,1554112002,94,995.892,1554161123,326.925,0.0595135,E,2.86128,east,8.95602,0,99,1554115351,7.2,9.7,6.2,2.9,9.7,40,1017.45,18.175,6.4,0,0.694149,87,None,81,3.1875,c04d,804,1554152052,9,92,Overcast clouds
Belfast,02-04-2019,1554200087,95,988.681,1554247583,318.487,0.0218213,ESE,3.89558,east-southeast,13.8594,0,98,1554201655,12.8,15.4,10.3,10.3,15.4,85,1012.95,4.65,12,0,0.71909,115,None,85,26.1875,r02d,501,1554241947,88,94,Moderate rain
Belfast,03-04-2019,1554288101,78,985.842,1554334044,338.262,0.00342459,WSW,5.36457,west-southwest,13.026,0,66,1554287960,12.4,17.1,9.2,9.2,15.7,80,1010.02,14.95,8.7,0,0.839925,257,None,34,21.5625,r02d,501,1554331878,38,66,Moderate rain
Belfast,04-04-2019,1554376105,67,996.475,1554420505,326.507,0.00595211,S,1.83876,south,11.0482,0,44,1554374265,7.6,10.3,5.3,1.2,10.4,0,1021.37,24.1001,1.6,0,2.13283,180,None,41,0,c03d,803,1554421866,4,2,Broken clouds
Belfast,05-04-2019,1554464162,79,992.81,1554506966,316.432,0.0302434,SSE,2.04477,south-southeast,7.01224,0,90,1554460570,9,10.5,7.7,7.5,10.5,15,1017.02,24.1001,5.5,0,0.873107,160,None,64,0.1875,c04d,804,1554511931,32,26,Overcast clouds
Belfast,06-04-2019,1554552339,89,988.34,1554593427,341.478,0.076244,NW,3.05151,northwest,12.4479,0,76,1554546875,9.1,15.8,7.2,4.1,11,80,1012.95,9.8,7.4,0,1.086,321,None,35,17.8125,r02d,501,1554602082,26,70,Moderate rain
Kilkenny,23-03-2019,1553373963,73,1024.35,1553366899,373.831,0.856572,SSW,1.19578,south-southwest,4.19598,0,95,1553322364,6.1,8.9,2.8,-1.5,8.9,0,1034.47,0,1.4,0,1.8315,209,None,92,0,c04d,804,1553329287,92,1,Overcast clouds
Kilkenny,24-03-2019,1553465215,77,1024.62,1553453404,363.533,0.770899,WNW,3.21504,west-northwest,12.6153,0,46,1553408623,5.8,10.7,1.2,-3.5,10.7,0,1034.76,0,1.9,0,3.34865,301,None,21,0,c03d,803,1553417356,1,28,Broken clouds
Kilkenny,25-03-2019,1553556275,78,1026.7,1553539909,325.665,0.675327,WSW,1.92858,west-southwest,6.60231,0,75,1553494882,7.9,11.2,4.5,0.8,11.2,0,1036.81,0,4.3,0,2.75885,250,None,13,0,c04d,804,1553505714,10,62,Overcast clouds
Kilkenny,26-03-2019,1553560659,83,1026.81,1553626415,314.973,0.574936,SSW,1.79971,south-southwest,6.86821,0,37,1553581140,8,12.4,3.8,-0.2,12.4,0,1036.85,0,5.2,0,3.35083,210,None,0,0,c02d,802,1553594446,0,37,Scattered clouds
Kilkenny,27-03-2019,1553651058,83,1027.09,1553712920,335.447,0.473948,NW,1.68574,northwest,4.93382,0,58,1553667399,8.2,12.9,3.6,-0.4,12.9,0,1037.13,0,5.3,0,3.08429,315,None,14,0,c03d,803,1553683606,0,52,Broken clouds
Kilkenny,28-03-2019,1553740965,84,1017.61,1553799425,337.577,0.375827,SSE,3.57522,south-southeast,8.11691,0,40,1553753658,7.8,13.8,3.1,-1,13.5,0,1033.75,24.1,5.3,0,4.22902,147,None,40,0,c02d,802,1553773184,0,0,Scattered clouds
Kilkenny,29-03-2019,1553830322,89,1011.34,1553885930,333.757,0.283549,SSE,4.79671,south-southeast,11.8012,0,24,1553839917,8.7,14.2,4.5,0.7,13.9,0,1027.32,24.075,7,0,4.28843,162,None,23,0,c02d,802,1553863107,0,1,Scattered clouds
Kilkenny,30-03-2019,1553919148,87,1001.06,1553972435,337.419,0.19987,S,5.89826,south,12.2466,0,54,1553926176,9.5,13.8,6.2,2.9,13.5,15,1016.66,21.35,7.4,0,4.20115,169,None,22,0.25,c03d,803,1553956870,0,33,Broken clouds
Kilkenny,31-03-2019,1554007520,82,999.871,1554058940,375.32,0.127519,W,4.53227,west,12.1132,0,79,1554012436,7,10.4,2.6,-1.7,9.7,30,1015.74,21.6002,4,0,2.14923,264,None,63,2.3125,c04d,804,1554043573,15,46,Overcast clouds
Kilkenny,01-04-2019,1554095539,83,1008.06,1554145445,405.755,0.0692483,WSW,3.17608,west-southwest,6.20649,0,2,1554098695,3.2,10.2,-0.5,-5.6,9.4,15,1024.32,24.1,0.4,0,5.00265,252,None,2,0.0625,c02d,801,1554133952,0,0,Few clouds
Kilkenny,02-04-2019,1554183307,85,1010.82,1554231950,374.583,0.0277328,SSW,3.8205,south-southwest,6.11218,0,38,1554184955,7.6,11.8,2.9,0,11.3,15,1025.6,24.1,5.1,0,3.67069,211,None,14,0.3125,c02d,802,1554224377,0,29,Scattered clouds
Kilkenny,03-04-2019,1554270909,85,998.955,1554318455,382.814,0.0277328,S,4.428,south,8.15939,0,86,1554271215,7.3,10.7,1.9,0,10.7,10,1013.45,17.9,4.8,0,2.29742,181,None,84,0.4375,c04d,804,1554310777,24,12,Overcast clouds
Kilkenny,04-04-2019,1554358416,74,988.271,1554404960,418.765,0.00534121,NW,5.96584,northwest,11.6235,0,62,1554357476,5.5,7.1,-0.3,0.2,3.8,35,1002.9,12.3,0.9,0,4.26169,304,None,42,2.6875,c03d,803,1554401250,50,36,Broken clouds
Kilkenny,05-04-2019,1554445893,78,996.979,1554491465,483.299,0.00387491,SW,2.7094,southwest,4.21292,24.8,41,1554443737,2.3,7.2,-2.8,-7.6,3.5,60,1011.55,12.4001,-1.6,24.75,5.04943,235,None,0,2.25,s01d,600,1554491785,41,0,Light snow
Kilkenny,06-04-2019,1554533402,87,989.949,1554577970,416.843,0.0243552,SSE,7.37785,south-southeast,19.5085,45.8,52,1554529998,2.5,5.5,-0.4,-5.5,1.9,60,1004.49,12.7501,0.6,21,3.51677,148,None,26,3.8125,s04d,610,1554582401,40,12,Mix snow/rain
Kilkenny,07-04-2019,1554621013,90,982.622,1554664475,470.595,0.0668956,ESE,8.93123,east-southeast,15.7479,0,92,1554616259,7.2,8.1,6.3,3,8.1,75,996.873,12.4501,5.6,0,2.20907,102,None,58,16,r02d,501,1554673103,76,80,Moderate rain
Drogheda,23-03-2019,1553373963,69,1029.16,1553366899,381.754,0.856572,WSW,2.25329,west-southwest,6.72969,0,78,1553322364,6.4,9.5,2.8,-1.4,9.5,0,1033.84,0,1,0,2.23486,253,None,73,0,c04d,804,1553329287,57,21,Overcast clouds
Drogheda,24-03-2019,1553465215,77,1028.13,1553453404,371.853,0.770899,W,5.27485,west,17.0179,0,36,1553408623,6.5,10.6,2.6,-1.7,10.6,15,1032.82,0,2.5,0,3.34398,269,None,8,0.00195312,c02d,802,1553417356,0,32,Scattered clouds
Drogheda,25-03-2019,1553556275,80,1031.32,1553539909,322.656,0.675327,W,2.32831,west,8.65992,0,62,1553494882,7.7,10.4,4.6,0.9,10.4,15,1036.02,0,4.5,0,2.56283,280,None,8,0.152344,c03d,803,1553505714,11,54,Broken clouds
Drogheda,26-03-2019,1553560659,80,1031.28,1553626415,319.444,0.574936,WSW,3.70265,west-southwest,10.2627,0,52,1553581140,7.9,11,4.7,0.9,11,0,1035.95,0,4.5,0,3.77666,250,None,3,0,c03d,803,1553594446,0,50,Broken clouds
Drogheda,27-03-2019,1553651058,84,1031.59,1553712920,343.229,0.473948,WSW,3.73652,west-southwest,7.79976,0,85,1553667399,8.3,10.2,6.5,3.3,10.2,0,1036.27,0,5.7,0,1.91565,254,None,3,0,c04d,804,1553683606,6,82,Overcast clouds
Drogheda,28-03-2019,1553740965,81,1031.56,1553799425,338.865,0.375827,SSE,3.10373,south-southeast,6.97164,0,45,1553753658,9.5,12.5,7,3.9,12.5,0,1034.05,24.1,6.3,0,3.63991,162,None,45,0,c03d,803,1553773184,0,0,Broken clouds
Drogheda,29-03-2019,1553830322,84,1025.06,1553885930,329.894,0.283549,S,4.53449,south,9.71845,0,38,1553839917,9.8,12.9,7.4,7.5,12.8,0,1027.55,23.9125,7.2,0,4.13746,175,None,38,0,c02d,802,1553863107,0,0,Scattered clouds
Drogheda,30-03-2019,1553919148,82,1014.47,1553972435,331.432,0.19987,SSE,5.95158,south-southeast,10.6,0,8,1553926176,10.1,13.1,7.7,7.7,12.8,0,1016.93,24.1,7,0,4.93673,166,None,6,0,c02d,801,1553956870,0,2,Few clouds
Drogheda,31-03-2019,1554007520,77,1011.86,1554058940,373.545,0.127519,WSW,6.10609,west-southwest,11.4132,0,58,1554012436,8.5,10.4,6.1,2.7,10.3,25,1014.51,22.3377,4.7,0,3.22283,245,None,46,1.5,c03d,803,1554043573,10,24,Broken clouds
Drogheda,01-04-2019,1554095539,76,1020.35,1554145445,402.495,0.0692483,WSW,5.63942,west-southwest,9.42662,0,2,1554098695,5.3,10.1,2.7,-1.1,9.1,0,1022.83,24.1,1.3,0,4.96509,253,None,2,0,c02d,801,1554133952,0,0,Few clouds
Drogheda,02-04-2019,1554183307,83,1020.33,1554231950,378.633,0.0277328,SW,6.01422,southwest,11.756,0,59,1554184955,8.9,10.3,7.5,7.8,10.1,15,1024.47,24.1,6.1,0,2.22702,218,None,22,0.1875,c03d,803,1554224377,5,52,Broken clouds
Drogheda,03-04-2019,1554270909,82,1009.25,1554318455,380.914,0.0277328,S,6.19619,south,9.95939,0,87,1554271215,8.5,9.7,5.4,7.5,9.6,10,1013.15,17.8,5.6,0,2.39139,185,None,81,0.5,c04d,804,1554310777,38,36,Overcast clouds
Drogheda,04-04-2019,1554358416,72,996.663,1554404960,404.315,0.00534121,NW,6.95311,northwest,10.5235,0,79,1554357476,6.9,7.6,3.4,3.2,7.3,50,1000.98,14.05,1.9,0,3.06153,307,None,56,5.4375,r04d,520,1554401250,66,50,Light shower rain
Drogheda,05-04-2019,1554445893,69,1006.67,1554491465,487.399,0.00387491,WSW,4.60013,west-southwest,6.11263,0,33,1554443737,4.7,7.5,1.2,-1.6,3.4,35,1010.68,22.4001,-0.7,0,5.0747,245,None,0,2.8125,c02d,802,1554491785,32,6,Scattered clouds
Drogheda,06-04-2019,1554533402,72,1003.12,1554577970,417.593,0.0243552,SSE,9.69645,south-southeast,17.6085,0,38,1554529998,5.8,7.9,4,0.5,7.3,15,1007.13,16.6001,1.1,0,3.87738,162,None,14,0.8125,c02d,802,1554582401,19,11,Scattered clouds
Drogheda,07-04-2019,1554621013,83,998.982,1554664475,445.895,0.0668956,E,14.6945,east,20.9479,0,100,1554616259,6.8,6.9,6.8,3.5,3.7,80,1002.45,1.70008,4.1,0,1.62437,99,None,94,21.875,r02d,501,1554673103,100,91,Moderate rain
Dundalk,23-03-2019,1553379175,70,1032.31,1553367071,384.51,0.771491,W,2.10587,west,6.31077,0,77,1553322162,6.3,9.9,2.2,-2.1,9.9,0,1033.46,0,1,0,2.45277,271,None,65,0,c04d,804,1553330385,54,26,Overcast clouds
Dundalk,24-03-2019,1553470405,79,1031.27,1553453589,372.533,0.676118,W,4.81053,west,16.9005,0,38,1553408409,6.3,10.9,1.6,-2.9,10.9,15,1032.45,0,2.7,0,2.91986,276,None,6,0.0292969,c02d,802,1553418604,2,34,Scattered clouds
Dundalk,25-03-2019,1553474942,79,1034.71,1553540106,321.577,0.57586,WNW,2.1837,west-northwest,6.79461,0,68,1553494656,7.9,10.8,4.2,0.4,10.8,15,1035.88,0,4.4,0,2.46192,283,None,13,0.117188,c03d,803,1553507235,15,62,Broken clouds
Dundalk,26-03-2019,1553565455,82,1034.56,1553626623,320.528,0.474906,W,2.86087,west,10.3709,0,62,1553580903,7.9,11.3,4.1,0.2,11.3,0,1035.73,0,4.8,0,3.31971,267,None,4,0,c03d,803,1553596351,0,60,Broken clouds
Dundalk,27-03-2019,1553655417,82,1034.77,1553713140,345.16,0.376714,W,3.2096,west,7.63302,0,86,1553667150,8.9,11.2,6.4,3.1,11.2,0,1035.93,0,5.9,0,1.87271,260,None,20,0,c04d,804,1553685952,7,81,Overcast clouds
Dundalk,28-03-2019,1553744762,82,1025.51,1553799657,338.352,0.284286,SSE,2.86157,south-southeast,7.21691,0,43,1553753397,8.9,14.9,4,-0.1,14.8,0,1033.73,24.1,6,0,3.41521,163,None,43,0,c03d,803,1553775958,0,0,Broken clouds
Dundalk,29-03-2019,1553833517,85,1018.9,1553886174,328.057,0.200418,S,4.11475,south,11.2012,0,39,1553839644,9.4,15.3,5,1.4,15.3,0,1027.11,23.65,7,0,3.50787,177,None,39,0,c02d,802,1553869841,0,1,Scattered clouds
Dundalk,30-03-2019,1553925378,81,1008.34,1553976291,329.119,0.127875,SSE,5.17083,south-southeast,12.0149,0,11,1553929492,10,15.3,5.9,2.4,15.1,0,1016.42,24.1,6.8,0,4.81365,168,None,7,0,c02d,801,1553960284,0,4,Few clouds
Dundalk,31-03-2019,1554009667,80,1005.8,1554059208,374.795,0.0694391,WSW,4.65387,west-southwest,11.8132,0,62,1554012139,7.8,10.7,3.2,-0.9,10.4,25,1014.24,24.0252,4.4,0,3.3985,245,None,36,1.5,c03d,803,1554047209,22,33,Broken clouds
Dundalk,01-04-2019,1554097297,81,1014.02,1554145725,401.555,0.0278021,WSW,3.95143,west-southwest,8.82662,0,2,1554098387,3.6,10.3,0,-4.8,9.8,15,1022.45,24.1,0.5,0,4.79785,246,None,0,0.0625,c02d,801,1554137784,0,2,Few clouds
Dundalk,02-04-2019,1554184759,84,1012.16,1554232242,379.583,0.0278021,SW,5.17818,southwest,11.256,0,72,1554184635,8.7,10.4,6.6,4,10.3,10,1023.9,24.1,6.2,0,1.79412,224,None,34,0.4375,c04d,804,1554224184,16,62,Overcast clouds
Dundalk,03-04-2019,1554272127,81,1001.15,1554318759,380.164,0.00534716,S,5.16484,south,9.95939,0,96,1554270884,8.5,10.7,3.9,3.8,10.2,20,1012.58,15.9,5.3,0,1.81578,188,None,93,1.375,c04d,804,1554314805,66,49,Overcast clouds
Dundalk,04-04-2019,1554359464,72,989.189,1554405276,404.115,0.00388611,NW,6.30245,northwest,12.1235,0,70,1554357133,6.1,7.5,1.1,1.1,7.5,45,1001.08,14.35,1,0,3.59626,313,None,55,4.375,c03d,803,1554405492,53,43,Broken clouds
Dundalk,05-04-2019,1554446830,77,998.649,1554491793,486.099,0.024447,WSW,3.8402,west-southwest,6.11292,30.8,36,1554443382,2.9,7.2,-1.8,-5.9,3.4,65,1010.37,22.5501,-1,30.75,4.93787,238,None,0,2.625,s01d,600,1554496265,36,6,Light snow
Dundalk,06-04-2019,1554534294,79,995.187,1554578310,417.543,0.0671446,SSE,7.25287,south-southeast,16.4085,26.5,44,1554529631,3.7,7.1,0.7,-4,3.3,20,1006.83,19.0001,0.3,0,3.5282,157,None,18,1.375,c03d,803,1554587126,20,14,Broken clouds
Dundalk,07-04-2019,1554621939,88,992.188,1554664828,443.345,0.131099,E,10.7541,east,18.5479,0,100,1554615881,5.3,5.4,5.3,1.7,1.8,80,1003.2,1.45008,3.5,0,1.58247,95,None,88,22.625,r02d,501,1554591639,100,92,Moderate rain
Athlone,23-03-2019,1553373963,70,1020.92,1553366899,385.341,0.856572,W,1.67736,west,4.58906,0,78,1553322364,6.2,9.2,2.9,-1.3,9.2,0,1034.29,0,1,0,2.06981,271,None,63,0,c04d,804,1553329287,59,27,Overcast clouds
Athlone,24-03-2019,1553465215,78,1020.93,1553453404,362.428,0.770899,W,4.25034,west,12.629,0,52,1553408623,6.4,10,2.8,-1.4,10,15,1034.25,0,2.7,0,2.87523,272,None,14,0.136719,c03d,803,1553417356,1,41,Broken clouds
Athlone,25-03-2019,1553556275,81,1023.35,1553539909,321.04,0.675327,W,2.04989,west,6.44767,0,72,1553494882,8,10.9,5.7,2.2,10.9,15,1036.66,0,4.8,0,2.50973,274,None,7,0.00390625,c04d,804,1553505714,5,65,Overcast clouds
Athlone,26-03-2019,1553560659,83,1023.19,1553626415,317.744,0.574936,SW,3.15091,southwest,9.28423,0,66,1553581140,7.6,10.8,4.6,0.8,10.8,0,1036.47,0,4.7,0,2.11872,229,None,0,0,c03d,803,1553594446,0,66,Broken clouds
Athlone,27-03-2019,1553651058,84,1023.42,1553712920,340.11,0.473948,WSW,3.39531,west-southwest,7.63498,0,91,1553667399,8.5,10.9,6.9,3.7,10.9,0,1036.68,0,5.9,0,1.93001,249,None,24,0,c04d,804,1553683606,7,84,Overcast clouds
Athlone,28-03-2019,1553740965,81,1022.13,1553799425,337.365,0.375827,SSE,3.54934,south-southeast,8.2157,0,72,1553753658,8.8,15.7,3.2,-0.9,15.6,0,1032.88,24.1,5.6,0,2.39034,155,None,72,0,c04d,804,1553773184,0,0,Overcast clouds
Athlone,29-03-2019,1553830322,86,1015.22,1553885930,328.744,0.283549,SSE,4.4426,south-southeast,12.4012,0,39,1553839917,9.4,15.7,4.5,0.7,15.7,0,1026.05,23.75,7.1,0,2.70735,165,None,39,0,c02d,802,1553863107,0,0,Scattered clouds
Athlone,30-03-2019,1553919148,85,1004.26,1553972435,332.369,0.19987,S,5.49728,south,13.4466,0,42,1553926176,10.2,15.3,6.6,3.4,14.9,15,1015.02,22.225,7.7,0,4.41348,170,None,19,1,c03d,803,1553956870,3,26,Broken clouds
Athlone,31-03-2019,1554007520,79,1004.22,1554058940,380.233,0.127519,WSW,4.64108,west-southwest,11.2132,0,63,1554012436,6.9,10.1,2.7,-1.6,10.1,40,1014.96,21.1752,3.3,0,2.58514,249,None,39,3.375,c03d,803,1554043573,21,46,Broken clouds
Athlone,01-04-2019,1554095539,80,1012.31,1554145445,401.515,0.0692483,SW,3.91328,southwest,8.00649,0,5,1554098695,3.8,10.6,0.7,-4.1,9.1,15,1023.26,24.1,0.6,0,4.13238,236,None,0,0.125,c02d,801,1554133952,0,5,Few clouds
Athlone,02-04-2019,1554183307,86,1014.48,1554231950,377.983,0.0277328,SW,4.67767,southwest,10.156,0,80,1554184955,9,10.8,7,7.7,10.3,10,1024,24.1,6.8,0,1.71356,220,None,33,0.6875,c04d,804,1554224377,14,76,Overcast clouds
Athlone,03-04-2019,1554270909,83,1002.51,1554318455,385.814,0.0277328,S,5.10825,south,11.1594,0,91,1554271215,7.9,10.3,3.9,2.9,9.5,20,1011.74,18.55,4.9,0,2.19216,185,None,84,1.3125,c04d,804,1554310777,66,49,Overcast clouds
Athlone,04-04-2019,1554358416,75,993.636,1554404960,423.165,0.00534121,NW,4.8708,northwest,12.3235,0,60,1554357476,4.7,7,0,-1.8,3.7,50,1003.19,12,0.2,0,3.76136,304,None,34,4.6875,c03d,803,1554401250,44,40,Broken clouds
Athlone,05-04-2019,1554445893,78,1001.12,1554491465,478.249,0.00387491,SW,3.74305,southwest,6.41292,18,40,1554443737,2.9,7.2,-2,-6.1,3.5,50,1010.64,9.25009,-0.9,18,4.87101,221,None,0,1.75,s01d,600,1554491785,40,0,Light snow
Athlone,06-04-2019,1554533402,87,994.002,1554577970,418.893,0.0243552,SE,6.94833,southeast,18.5085,28.5,48,1554529998,2.7,5.7,-0.4,-5.2,2.2,50,1003.4,13.9501,0.8,10.5,3.60316,139,None,31,3.25,s04d,610,1554582401,38,11,Mix snow/rain
Athlone,07-04-2019,1554621013,91,990.059,1554664475,468.745,0.0668956,E,9.39951,east,17.0479,0,98,1554616259,6.1,6.6,5.7,2.2,3.3,75,999.273,5.60008,4.8,0,1.73812,82,None,77,14.3125,r01d,500,1554673103,92,97,Light rain
Killarney,23-03-2019,1553374597,69,1026.84,1553367499,375.531,0.856024,SSE,1.21075,south-southeast,3.90371,0,94,1553322963,6.6,9,4.4,0.6,9,0,1034.68,0,1.7,0,1.89543,155,None,87,0,c04d,804,1553329898,81,17,Overcast clouds
Killarney,24-03-2019,1553465848,72,1028.39,1553454005,359.316,0.770263,W,2.19718,west,9.07823,0,48,1553409222,6.4,10,2.6,-1.6,10,0,1036.2,0,2.2,0,3.13886,278,None,34,0,c03d,803,1553417969,3,20,Broken clouds
Killarney,25-03-2019,1553556906,74,1029.49,1553540510,325.144,0.674641,SSW,0.823298,south-southwest,3.07335,0,50,1553495481,8.2,11.9,4.8,1.1,11.9,0,1037.24,0,4.3,0,4.26641,203,None,15,0,c03d,803,1553506328,9,39,Broken clouds
Killarney,26-03-2019,1553561289,79,1029.24,1553627015,313.598,0.574232,S,1.16287,south,4.61431,0,40,1553581739,8.2,12.4,4.5,0.7,12.4,0,1037,0,5.2,0,3.61856,184,None,0,0,c02d,802,1553595063,0,40,Scattered clouds
Killarney,27-03-2019,1553651685,84,1029.61,1553713521,330.097,0.473253,WSW,1.27955,west-southwest,5.75804,0,36,1553667998,7.8,12.6,4,0.1,12.6,0,1037.38,0,5.5,0,3.75338,241,None,0,0,c02d,802,1553684226,0,36,Scattered clouds
Killarney,28-03-2019,1553741587,83,1021.47,1553800026,335.252,0.375163,SE,3.50494,southeast,9.91691,0,34,1553754257,12.1,18.3,7.4,7.3,18,0,1031.95,22.7,5,0,3.76411,141,None,34,0,c02d,802,1553773807,0,0,Scattered clouds
Killarney,29-03-2019,1553830941,87,1015.1,1553886531,335.269,0.282936,SSE,4.05046,south-southeast,10.8,0,58,1553840516,13.4,18.6,9.3,9.5,18,15,1025.26,13.675,6.9,0,2.36428,158,None,31,0.125,c03d,803,1553863733,0,34,Broken clouds
Killarney,30-03-2019,1553919763,94,1004.77,1553973036,340.282,0.199326,S,3.62458,south,12.1349,0,83,1553926775,13.5,14.8,12.4,12.4,14.3,35,1014.76,19.6875,8.5,0,2.06795,169,None,1,2.9375,c04d,804,1553957497,0,82,Overcast clouds
Killarney,31-03-2019,1554008132,77,1007.24,1554059541,386.32,0.127062,W,3.80694,west,8.90827,0,48,1554013035,9.8,13.4,6.5,3.3,13.1,35,1017.38,23.0502,1.8,0,3.29968,281,None,31,2.625,c03d,803,1554044201,24,23,Broken clouds
Killarney,01-04-2019,1554096150,77,1014.84,1554146046,405.695,0.0688992,WSW,2.52085,west-southwest,5.40649,0,1,1554099294,8.1,13.9,4.9,1.3,13.6,15,1025.35,24.1,0.1,0,5.04135,251,None,0,0.125,c02d,801,1554134580,0,1,Few clouds
Killarney,02-04-2019,1554183916,89,1014.33,1554232551,371.233,0.0275089,SSW,3.79653,south-southwest,7.35602,0,59,1554185554,11.9,13.9,9.5,9.9,13.8,10,1025.55,24.1,6,0,2.09237,211,None,30,0.5,c03d,803,1554225006,0,56,Broken clouds
Killarney,03-04-2019,1554271517,88,1001.68,1554319056,384.064,0.0275089,S,4.25919,south,8.826,0,96,1554271814,10.3,11.5,8.4,9.2,11.5,25,1012.2,15.35,4.3,0,1.77346,183,None,93,1.6875,c04d,804,1554311406,64,32,Overcast clouds
Killarney,04-04-2019,1554359024,79,994.677,1554405561,428.515,0.0052572,NW,5.43412,northwest,11.4235,0,92,1554358075,8.2,9.3,5,7.2,9.3,55,1005.58,9.05,0.7,0,2.05624,309,None,20,6.5,r04d,520,1554401878,64,64,Light shower rain
Killarney,05-04-2019,1554446501,88,1000.72,1554492066,456.499,0.00394079,WSW,2.25689,west-southwest,3.91292,0,80,1554444336,6.4,9.4,3.1,0.2,8.7,60,1012.11,10.6001,0.5,0,2.94623,252,None,0,8.3125,r04d,520,1554492414,80,0,Light shower rain
Killarney,06-04-2019,1554534010,86,986.691,1554578571,421.543,0.024575,SSE,8.57282,south-southeast,18.1085,0,60,1554530597,8.3,13,6,2.5,10.7,75,997.731,12.6001,2.1,0,2.34798,153,None,38,16.5,r02d,501,1554583031,46,35,Moderate rain
Killarney,07-04-2019,1554621622,88,980.644,1554665076,489.895,0.0672667,E,9.04872,east,16.4,0,94,1554616858,11.1,12.3,9.3,9.9,12.3,60,990.737,9.30008,5.1,0,1.7786,90,None,56,7,r04d,520,1554673733,78,37,Light shower rain
Kinsale,23-03-2019,1553373963,75,1026.58,1553366899,368.177,0.856572,SE,2.20852,southeast,6.52382,0,100,1553322364,6.7,8.7,4.4,0.6,8.7,0,1034.42,0,2.3,0,1.88616,135,None,97,0,c04d,804,1553329287,93,4,Overcast clouds
Kinsale,24-03-2019,1553465215,76,1027.91,1553453404,363.195,0.770899,NW,2.64785,northwest,8.91918,0,31,1553408623,6.5,11.1,2.1,-2.3,11.1,0,1035.77,0,2.2,0,4.70623,318,None,21,0,c02d,802,1553417356,4,10,Scattered clouds
Kinsale,25-03-2019,1553556275,83,1029.54,1553539909,328.852,0.675327,SW,1.94735,southwest,4.92296,0,35,1553494882,7.5,10.7,4.1,0.2,10.7,0,1037.37,0,4.5,0,4.59156,236,None,19,0,c02d,802,1553505714,7,14,Scattered clouds
Kinsale,26-03-2019,1553560659,87,1029.55,1553626415,314.915,0.574936,W,2.07295,west,7.4561,0,21,1553581140,7.7,10.8,4.2,0.3,10.8,0,1037.4,0,5.5,0,3.74637,275,None,0,0,c02d,802,1553594446,0,21,Scattered clouds
Kinsale,27-03-2019,1553651058,87,1029.53,1553712920,329.322,0.473948,W,2.31002,west,7.18673,0,13,1553667399,7.6,11.8,3.4,-0.7,11.8,0,1037.39,0,5.4,0,4.9515,269,None,0,0,c02d,801,1553683606,0,13,Few clouds
